,,,,,,,,,,,,,,,Normalised abundance,,,,,,,,,,,,Raw abundance,,,,,,,,,,,,,,,,,,,,,,,,,
Compound,Neutral mass (Da),m/z,Charge,Retention time (min),Chromatographic peak width (min),Identifications,Anova (p),q Value,Max Fold Change,Highest Mean,Lowest Mean,Isotope Distribution,Maximum Abundance,Minimum CV%,healthy_midrib,healthy_midrib,healthy_midrib,healthy_midrib,healthy_midrib,healthy_midrib,infected_midrib,infected_midrib,infected_midrib,infected_midrib,infected_midrib,infected_midrib,healthy_midrib,healthy_midrib,healthy_midrib,healthy_midrib,healthy_midrib,healthy_midrib,infected_midrib,infected_midrib,infected_midrib,infected_midrib,infected_midrib,infected_midrib,vip>1,splot>0.8,Anova p-value <= 0.05,Max fold change >= 2,Accepted Compound ID,Accepted Description,Adducts,Formula,Score,Fragmentation Score,Mass Error (ppm),Isotope Similarity,Retention Time Error (mins),Compound Link
7.98_457.2441m/z,,457.2440896,1,7.980566667,0.37125,16,8.81E-09,1.21E-07,5.041702285,CK_V,HI_V,100 - 17.6 - 0.335,210522.1364,13.28,218510.4749,227983.8774,155036.1224,229467.7262,211575.7717,220558.8455,30957.45714,59074.10053,27204.52796,33130.93583,36072.46938,53459.17164,144620.9383,211298.5467,98697.73585,143892.7365,193397.676,167988.466,24802.76911,43678.34624,11002.5537,15341.15732,26652.47434,38969.11199,x,x,x,x,,,,,,,,,,
8.30_473.2384m/z,,473.2384182,1,8.296916667,0.741483333,180,3.38E-08,3.97E-07,3.253840247,CK_V,HI_V,100 - 19.3,630383.0542,11.85,579721.9444,682681.2961,507251.6102,630938.9047,698920.1388,682784.431,173053.318,257853.8502,127834.0038,149336.8428,149503.2092,268251.4168,383688.3866,632718.2753,322922.0692,395643.9846,638870.5543,520042.2088,138648.3867,190652.5812,51700.97025,69149.87282,110461.8152,195542.1153,x,x,x,x,,,,,,,,,,
7.58_857.2342m/z,,857.2342111,1,7.584816667,0.338666667,2,3.14E-07,2.67E-06,4.701785155,CK_V,HI_V,100 - 40.5 - 12.2 - 2.32 - 0.0799,6623437.782,20.23,6126817.141,5992069.711,6210381.506,8550160.428,4951711.636,7909486.272,1117289.327,1417956.842,1204543.013,922537.2502,1007859.787,940427.5651,4055027.771,5553531.399,3953598.581,5361564.354,4526272.148,6024253.813,895159.7372,1048412.237,487163.3575,427177.4623,744666.4335,685525.5324,x,x,x,x,,,,,,,,,,
7.53_349.1862m/z,,349.1862176,1,7.529383333,0.721216667,13,5.20E-05,0.000199913,2.147776187,HI_V,CK_V,100 - 13.2,321904.0559,20.48,106599.995,211988.9568,91003.87963,165983.2971,200011.2223,123679.6897,363135.9192,315128.5359,216320.6549,239708.5934,369182.6497,441273.8617,70553.09961,196474.2375,57934.09134,104083.4422,182826.7256,94200.53547,290940.4451,233000.4719,87488.36314,110996.1778,272773.9816,321666.9845,x,x,x,x,,,,,,,,,,
6.97_435.1415m/z,,435.1415367,1,6.972866667,0.463466667,12,1.65E-05,7.38E-05,4.718206199,CK_V,HI_V,100 - 20.1 - 28.5 - 6.38 - 0.0688,170485.0697,24.68,197920.0332,153923.2734,230506.2778,187021.3812,118696.5492,134842.9032,18650.44973,28630.93707,107526.4124,70381.60769,22024.63026,19962.41228,130993.1752,142658.1754,146742.884,117275.8312,108498.4191,102702.988,14942.53214,21169.20903,43487.80203,32589.94318,16273.09976,14551.61866,x,x,x,x,,,,,,,,,,
6.97_457.2437m/z,,457.2436645,1,6.972866667,0.347333333,16,1.55E-10,2.98E-09,12.14781173,CK_V,HI_V,100 - 21.3,280749.9585,15.13,293604.5682,251888.1856,230886.4907,332986.7208,250700.0879,324433.6977,16462.3833,38285.02447,14309.45806,20146.58302,21813.01506,28746.04666,194321.8885,233453.3834,146984.9318,208806.5771,229160.5224,247104.6631,13189.47774,28307.27069,5787.293237,9328.800767,16116.74593,20954.45696,x,x,x,x,,,,,,,,,,
6.97_399.1653m/z,,399.165323,1,6.972866667,0.434916667,69,4.54E-09,6.63E-08,2.900075616,CK_V,HI_V,100 - 19.6,344507.7629,10.08,327244.5916,405360.019,307862.245,326344.9518,338126.6053,362108.1649,97524.55833,122755.5582,85632.32152,100246.1891,140618.7784,134480.7317,216586.5043,375693.1581,195988.5611,204641.7112,309075.5578,275799.3905,78135.58754,90763.29092,34632.99261,46418.62715,103897.4722,98029.8522,x,x,x,x,,,,,,,,,,
6.94_227.1282m/z,,227.1281573,1,6.943816667,1.396983333,75,1.56E-06,1.05E-05,2.769187452,CK_V,HI_V,100 - 9.75,261412.6814,16.54,186893.8573,181174.2334,358398.4399,379355.8958,273252.8872,189400.7745,97915.01922,87792.54992,97153.79741,83684.52704,73759.67415,82409.75332,123695.5117,167914.7343,228160.47,237883.3784,249775.6379,144256.9465,78448.42045,64912.26033,39292.71901,38749.81079,54498.01071,60072.66494,x,x,x,x,,,,,,,,,,
6.94_121.0282m/z,,121.0282009,1,6.943816667,0.552966667,8,2.11E-06,1.35E-05,2.6981915,HI_V,CK_V,100 - 2.31 - 0.0536,384796.3066,24.03,152033.2006,106313.5316,162796.9372,195426.8697,109429.6929,129675.816,248570.1341,345955.8829,370640.9394,433413.7994,551236.9332,355667.0094,100623.0211,98532.8216,103638.3577,122546.6758,100027.7495,98767.4802,199151.6169,255793.6676,149901.4004,200690.6571,407286.4561,259263.7913,x,x,x,x,,,,,,,,,,
6.89_385.1499m/z,,385.1498867,1,6.886133333,2.55765,3,7.45E-07,5.58E-06,2.674689758,CK_V,HI_V,100 - 17.4,854450.1365,22.04,1088375.854,605255.0019,904451.5266,986712.9821,614444.1217,927461.3333,261605.2531,328602.2208,230754.7248,336302.9059,471727.9074,276566.7637,720340.4655,560958.5367,575783.9947,618739.8701,561652.5192,706400.1733,209595.2087,242962.6765,93326.05418,155723.817,348540.4843,201603.595,x,x,x,x,,,,,,,,,,
6.86_561.2177m/z,,561.2177343,1,6.858,0.90135,27,0.002807101,0.00615931,34.39729987,CK_V,HI_V,100 - 23.2 - 1.96 - 0.353 - 0.082,364535.5333,26.69,392750.2263,273308.9603,354564.447,472567.8319,233400.0989,460621.6356,2081.850348,14064.2891,796.759512,645.2955367,58034.92132,4698.177162,259941.3428,253306.4476,225719.7071,296333.9535,213346.908,350832.0957,1667.955261,10398.88688,322.2400818,298.801712,42879.63308,3424.740533,x,x,x,x,,,,,,,,,,
6.86_391.1605m/z,,391.1605162,1,6.858,0.90135,35,0.00086812,0.002251538,69.8938047,CK_V,HI_V,100 - 15.6,444553.7105,23.63,296864.4053,591996.1679,532457.3941,416908.1635,388763.1663,440332.966,7818.106567,17789.36403,3720.233805,3071.824219,0,6259.426693,196479.4085,548670.0698,338968.3541,261431.3459,355361.5438,335379.2469,6263.779715,13153.14147,1504.605125,1422.396845,0,4562.814804,x,x,x,x,,,,,,,,,,
6.83_439.0641m/z,,439.0640745,1,6.82905,0.6368,8,4.04E-07,3.32E-06,12.69548454,HI_V,CK_V,100 - 19 - 0.104,143682.2772,28.81,20134.13114,5513.12352,5316.678384,22408.08698,1843.139406,12690.37501,111271.9513,118355.1489,123124.9158,213585.1122,193482.7403,143834.0642,13325.75447,5109.637579,3384.657142,14051.47908,1684.781177,9665.61385,89149.84531,87509.70605,49796.43462,98899.79641,142956.4945,104847.9724,x,x,x,x,,,,,,,,,,
6.83_503.1193m/z,,503.1192597,1,6.82905,1.102433333,17,4.10E-06,2.40E-05,2.635511708,CK_V,HI_V,100 - 20.6,508416.3669,25.83,595601.302,346804.7382,434338.5782,641579.451,395282.0262,636892.1058,200605.3974,223799.7863,132881.0791,174421.012,145510.7215,301698.5853,394198.1235,321423.3304,276504.8145,402316.371,361320.3186,485088.3565,160722.8052,165473.608,53742.20093,80765.0046,107511.9291,219923.4593,x,x,x,x,,,,,,,,,,
6.83_493.2284m/z,,493.2283666,1,6.82905,2.239166667,23,4.74E-08,5.33E-07,7.25889715,CK_V,HI_V,100 - 19.4 - 0.296,301665.6384,28.38,255080.1564,377615.3498,186628.0448,337881.8714,406806.8404,245981.5675,52260.27032,56321.10326,26293.31951,24289.89133,43982.79067,35413.52063,168824.5453,349979.0228,118809.5083,211876.1879,371854.9476,187351.6617,41870.34524,41642.82869,10634.02608,11247.34436,32497.08766,25814.7182,x,x,x,x,,,,,,,,,,
6.80_491.2125m/z,,491.21254,1,6.800316667,1.631416667,144,1.64E-07,1.53E-06,7.337129327,CK_V,HI_V,100 - 18.3,319617.9279,24.32,271538.4792,378213.2158,224231.9435,364896.4823,418596.4758,260230.971,36923.79336,60347.90798,28539.47059,20202.37218,26649.04594,50392.4431,179717.4697,350533.133,142748.5723,228816.2882,382631.6452,198204.7083,29582.93109,44620.17696,11542.45566,9354.633733,19689.89163,36733.61742,x,x,x,x,,,,,,,,,,
6.80_543.1347m/z,,543.1347306,1,6.800316667,0.666316667,2,2.63E-08,3.23E-07,4.523783662,CK_V,HI_V,100 - 24.4 - 5.09 - 0.374,325664.9893,22.4,403052.4401,432950.9152,291987.0896,208703.6797,381663.5825,235632.229,77474.46362,97434.16952,52132.24164,65270.45638,70864.35644,76420.5711,266759.8527,401264.7745,185882.2589,130872.1888,348871.9397,179469.0963,62071.67547,72041.10352,21084.27644,30223.24346,52358.7787,55706.8451,x,x,x,x,,,,,,,,,,
6.71_445.1711m/z,,445.1711017,1,6.713683333,1.047683333,2,0.00010362,0.00036378,2.157734624,CK_V,HI_V,100 - 15.2,311206.5171,21.51,218922.2796,328451.7745,370667.4259,277801.58,273450.479,397945.5635,143679.4523,173800.6705,131860.3648,113927.992,192839.3743,91015.69126,144893.4909,304413.555,235971.0443,174201.5324,249956.2531,303094.9161,115114.3734,128505.1451,53329.38495,52753.93541,142481.1376,66345.97127,x,x,x,x,,,,,,,,,,
6.69_517.2282m/z,,517.2281704,1,6.685083333,1.396983333,89,4.13E-10,7.44E-09,43.40428413,CK_V,HI_V,100 - 23.2,499599.2552,16.88,522805.307,399057.9254,460964.4223,609215.6928,427335.0315,578217.1524,10529.63592,25520.73523,5118.955377,4376.619651,6893.563944,9040.490881,346018.1673,369852.2923,293455.1258,382021.9713,390619.4045,440398.6258,8436.226762,18869.58074,2070.301734,2026.577545,5093.372849,6590.074084,x,x,x,x,,,,,,,,,,
6.66_853.2764m/z,,853.2763635,1,6.655783333,0.402716667,9,2.91E-08,3.53E-07,49.3981468,HI_V,CK_V,100 - 41.2 - 10.4 - 1.1,318547.9443,32.55,5711.967405,4384.015157,10234.8154,4812.195142,6736.337937,6812.154164,320760.4241,267682.7378,37456.22129,158205.8308,512142.9659,452422.8222,3780.459889,4063.164649,6515.598373,3017.591793,6157.567529,5188.471701,256989.6714,197919.8871,15148.73137,73256.62494,378401.5204,329794.0294,x,x,x,x,,,,,,,,,,
6.66_871.3801m/z,,871.3801167,1,6.655783333,0.288433333,3,2.31E-05,9.87E-05,278.6049336,HI_V,CK_V,100 - 42 - 14.8 - 2.98,540627.5913,44.95,1285.414699,2883.119148,0,2187.279857,2444.457098,2842.615436,909998.7961,748781.9871,246107.2475,443385.3771,802517.3861,445596.4601,850.7504272,2672.113892,0,1371.581482,2234.435059,2165.075745,729080.8778,553636.1721,99535.20273,205307.9593,592947.3199,324817.9465,x,x,x,x,,,,,,,,,,
6.66_391.1969m/z,,391.1969403,1,6.655783333,0.640733333,68,1.30E-10,2.54E-09,8.270087051,HI_V,CK_V,100 - 18.4,2745890.683,15.96,278288.8552,377755.8966,257735.6285,363091.7688,382706.3923,332582.3629,3486831.343,3110087.707,2040685.272,2470288.162,3582380.982,2701099.8,184185.1993,350109.2834,164077.3943,227684.6033,349825.1537,253311.0873,2793610.351,2299543.903,825331.3317,1143857.798,2646874.995,1968969.166,x,x,x,x,,,,,,,,,,
6.63_803.2962m/z,,803.2962314,1,6.627033333,0.375366667,2,0.000324658,0.00097199,46.57588042,HI_V,CK_V,100 - 35.2 - 8.34 - 0.236,328523.1753,31.94,0,1839.120819,8381.695131,4691.216151,26231.44434,1177.549681,375771.5006,367341.0776,221800.6628,476154.7502,347677.7851,320180.8498,0,1704.522095,5335.881209,2941.729281,23977.69997,896.8797607,301063.9319,271605.5027,89704.68837,220481.6963,256884.9154,233396.1229,x,x,x,x,,,,,,,,,,
6.63_907.3797m/z,,907.3797488,1,6.627033333,0.317166667,37,9.01E-09,1.23E-07,6.979855157,HI_V,CK_V,100 - 42.7 - 12 - 1.51,409434.395,28.15,39189.62523,71858.70972,41737.76897,58691.53059,88326.47221,52152.53345,536334.6626,547660.51,210898.7842,283394.2033,423169.0039,359332.7218,25937.61409,66599.62583,26570.73225,36803.8028,80737.6682,39721.93486,429705.345,404930.5053,85295.55084,131224.6379,312662.2937,261935.9157,x,x,x,x,,,,,,,,,,
6.63_641.1714m/z,,641.1714346,1,6.627033333,0.665966667,18,1.63E-07,1.52E-06,13.19185528,HI_V,CK_V,100 - 30.1 - 7.08 - 0.755,1392168.584,37.81,120594.0375,80422.74999,126637.6761,152311.333,39219.41872,114009.3827,2123202.695,1662430.689,1539472.705,1624482.171,2060591.351,500158.0798,79815.04259,74536.89439,80618.96619,95510.13932,35849.77795,86835.15402,1701086.3,1229171.88,622621.7607,752210.4623,1522486.79,364590.6891,x,x,x,x,,,,,,,,,,
6.97_517.2645m/z,,517.2645376,1,6.972866667,0.405016667,120,6.54E-10,1.13E-08,11.97123546,CK_V,HI_V,100 - 25 - 1.18,186240.5594,15.29,186311.2734,159363.2233,163996.4655,214626.1411,166438.9975,226707.2555,8335.242373,29052.68743,10143.38441,12141.97356,14054.91127,18870.39855,123309.9292,147699.9947,104401.9909,134585.9972,152138.9479,172671.3975,6678.103149,21481.04379,4102.373391,5622.295959,10384.5999,13755.59425,x,x,x,x,,,,,,,,,,
7.56_463.6180m/z,,463.6180115,1,7.556933333,0.513133333,0,0.000259841,0.000805083,162.8133971,CK_V,HI_V,100 - 4.96,425080.3834,19.76,447068.982,390756.2407,436203.6624,546146.5908,288790.0404,441516.7843,1312.887321,19588.94622,0,961.7897014,675.0602872,0,295892.1567,362158.1785,277692.1481,342473.1171,263977.8753,336280.9011,1051.870667,14483.72075,0,445.3531647,498.7744751,0,x,x,x,x,,,,,,,,,,
6.97_399.0926m/z,,399.0926159,1,6.972866667,0.670966667,9,7.77E-08,8.14E-07,5.067667178,HI_V,CK_V,100 - 4.34,612047.0296,27.53,101033.4065,162950.7467,85657.47423,98757.87131,115044.1362,161205.804,755587.8948,646791.721,605752.5342,468770.3953,608155.6031,897752.9297,66868.85861,151024.96,54530.50964,61928.27455,105159.813,122782.27,605368.5873,478226.3713,244989.5398,217062.3981,449341.3366,654417.818,x,x,x,x,,,,,,,,,,
7.00_295.0454m/z,,295.0454353,1,7.0022,0.81415,7,2.79E-07,2.41E-06,4.451907009,HI_V,CK_V,100 - 10.3 - 0.323,555172.5321,27.67,139272.7024,110377.8255,89886.66039,168583.1465,70874.34258,169231.9108,488025.7536,504888.9586,280899.1199,609163.817,821113.1339,615634.3371,92177.49821,102299.6643,57222.85703,105713.7344,64784.98475,128895.3478,391000.7863,373305.9758,113606.3693,282071.0528,606686.9584,448767.2123,x,x,x,x,,,,,,,,,,
7.50_227.1282m/z,,227.1281599,1,7.500016667,0.746616667,75,1.81E-05,8.02E-05,2.898046755,CK_V,HI_V,100 - 10.4,243988.4844,29.59,195507.0628,226672.5841,415023.4931,278709.7999,159081.7968,188936.1698,58558.7258,72908.74762,103902.3107,115518.4566,78404.20151,53242.06301,129396.1531,210083.2222,264208.6145,174771.0515,145413.8607,143903.0807,46916.59747,53907.43988,42022.07642,53490.39415,57929.66228,38810.85045,x,x,x,x,,,,,,,,,,
7.41_559.0755m/z,,559.0754997,1,7.411933333,0.318066667,2,0.000191368,0.000623037,99.79781534,HI_V,CK_V,100 - 22.3 - 3.78 - 0.174,269502.9417,54.2,2131.817474,0,2407.887167,4699.335716,0,6963.895998,362153.4044,258090.2912,201834.6905,184899.3648,641650.0862,152514.2014,1410.941254,0,1532.888,2946.820831,0,5304.045746,290153.2652,190827.4015,81629.684,85616.96714,474089.0421,111175.3664,x,x,x,x,,,,,,,,,,
7.38_328.2238m/z,,328.2237784,1,7.382466667,0.603516667,6,3.98E-09,5.85E-08,14.17649284,HI_V,CK_V,100 - 11.6,144918.1379,28.9,12704.04868,9774.308446,16079.50707,10059.85441,7083.351639,5633.48107,151868.0346,126581.3381,122786.5123,174808.8223,178397.7747,148145.9262,8408.161861,9058.961506,10236.3947,6308.250849,6474.766625,4290.736294,121674.9741,93592.005,49659.57127,80944.57873,131810.8295,107991.1082,x,x,x,x,,,,,,,,,,
7.38_425.2023m/z,,425.2023073,1,7.382466667,0.6352,30,6.34E-10,1.10E-08,15.32391737,HI_V,CK_V,100 - 15.8,237652.3016,24.08,17397.01431,17737.26325,9434.347423,17303.98312,18836.70275,12342.20956,228824.2679,202491.8612,143495.6243,105361.0414,243902.063,401087.481,11514.19644,16439.13592,6006.011474,10850.83956,17218.29728,9400.433913,183331.4492,149718.9046,58035.1298,48787.04063,180209.2728,292373.0856,x,x,x,x,,,,,,,,,,
7.38_405.1761m/z,,405.176067,1,7.382466667,0.689483333,80,1.76E-06,1.17E-05,3.36633496,CK_V,HI_V,100 - 14.7,353346.2607,26.47,220095.2369,370714.8166,361692.4573,302382.5817,360317.6822,504874.7894,105246.8866,138759.9046,73510.21739,84242.12391,118251.993,91680.27461,145669.8114,343583.5151,230257.4785,189615.585,329360.0292,384537.4744,84322.63076,102596.6219,29730.34913,39008.00396,87371.56792,66830.41991,x,x,x,x,,,,,,,,,,
7.35_559.1659m/z,,559.1658628,1,7.353216667,0.466966667,16,3.18E-09,4.76E-08,6.914635246,HI_V,CK_V,100 - 22.7 - 3.52,154918.0799,26.77,22097.31763,31372.57173,15746.78044,16123.38805,29547.65979,19538.53135,155054.0998,104311.4992,104664.3511,98851.13072,185184.3866,179432.2672,14625.08748,29076.52457,10024.57719,10110.52171,27008.99394,14881.50658,124227.614,77126.07962,42330.27475,45772.65054,136825.1799,130797.3151,x,x,x,x,,,,,,,,,,
7.35_478.6231m/z,,478.6231013,1,7.353216667,0.606883333,0,2.14E-07,1.92E-06,266.6544946,CK_V,HI_V,100 - 4.05,277416.166,27.83,272602.8835,244550.1777,272531.9835,398293.9554,164119.5915,312398.4043,0,10403.5811,0,0,0,0,180421.9446,226652.4182,173496.92,249758.9012,150018.8199,237937.9916,0,7692.224059,0,0,0,0,x,x,x,x,,,,,,,,,,
7.35_515.2487m/z,,515.2486786,1,7.353216667,0.844233333,111,4.38E-10,7.85E-09,21.34502549,CK_V,HI_V,100 - 25.4,337002.6929,13.83,327371.903,358455.6041,247022.9462,357176.983,358364.202,373624.5192,8054.845186,37053.04705,8220.732038,16177.88455,14607.18701,11994.46126,216670.7652,332221.5108,157257.5805,223975.608,327574.3875,284570.8124,6453.452054,27396.36835,3324.779089,7491.109618,10792.65389,8743.373493,x,x,x,x,,,,,,,,,,
7.29_389.1813m/z,,389.1812762,1,7.294866667,0.803683333,38,1.57E-05,7.10E-05,2.044702386,HI_V,CK_V,100 - 13.6 - 1.63 - 13.3,329201.2202,20.33,130200.8912,216566.3853,126634.7192,163538.3532,193790.3397,135281.4481,338094.3688,324999.9092,236842.7767,224700.7007,394480.2914,446855.1905,86173.32904,200716.6603,80617.0838,102550.2869,177140.3268,103037.0053,270877.4344,240299.1909,95788.2957,104046.8286,291465.3758,325735.4992,x,x,x,x,,,,,,,,,,
7.29_709.1612m/z,,709.1612396,1,7.294866667,0.891333333,8,3.15E-05,0.000128457,2.22903223,HI_V,CK_V,100 - 30.4 - 8.61 - 0.526,1359309.157,17.7,679957.1506,503784.0091,682161.739,811647.1399,294311.6173,687060.2875,1664913.343,1472469.426,1263409.837,1375882.522,1542213.822,1150965.298,450028.9572,466913.8457,434271.8206,508961.02,269025.0512,523298.9114,1333909.986,1088717.878,510971.3574,637097.3141,1139478.806,838997.2053,x,x,x,x,,,,,,,,,,
7.24_456.6102m/z,,456.6101583,1,7.235166667,0.698683333,0,0.000389711,0.00113797,128.4822423,CK_V,HI_V,100 - 4.37,223943.8218,25.06,255851.5338,231866.1049,217635.8566,256350.8729,115469.7536,266488.8093,427.4050068,6965.688413,0,851.0935294,5683.7475,0,169335.0807,214896.6477,138549.4294,160750.3992,105548.8623,202970.9858,342.4321207,5150.306946,0,394.0957116,4199.48889,0,x,x,x,x,,,,,,,,,,
7.21_527.0492m/z,,527.049237,1,7.205333333,0.468116667,11,1.44E-09,2.29E-08,15.92499052,HI_V,CK_V,100 - 22.1 - 2.35,170843.1395,26.95,12368.47068,5496.231386,9953.383391,14964.08587,4248.761523,17337.00733,219853.589,118776.2755,132763.7641,126140.1612,243017.9654,227199.8684,8186.059899,5093.98172,6336.435598,9383.556021,3883.717865,13204.71759,176144.2415,87821.07958,53694.75425,58408.7352,179556.0492,165617.5515,x,x,x,x,,,,,,,,,,
7.18_552.2780m/z,,552.2779953,1,7.176866667,0.292316667,98,1.06E-06,7.52E-06,4.894650794,HI_V,CK_V,100 - 21.9 - 2.36 - 0.0523,215721.9256,30.85,50592.45841,33688.18308,23013.23393,52553.06333,26800.06597,77790.97216,229367.2074,219523.3921,207319.3284,325773.8749,270118.7416,112174.6627,33484.56778,31222.66455,14650.48306,32954.54318,24497.46695,59249.43094,183766.4463,162311.7177,83847.88176,150848.3881,199579.7059,81769.82279,x,x,x,x,,,,,,,,,,
7.18_1043.3595m/z,,1043.359523,1,7.176866667,0.233966667,6,9.80E-06,5.04E-05,601.8645678,CK_V,HI_V,100 - 50.5 - 13.4 - 0.962,296693.7041,16.99,320533.0803,384983.2852,248581.6779,268658.295,261532.0654,295873.8209,1324.950854,0,0,0,0,0,212144.4972,356807.7251,158249.8866,168468.0363,239061.8417,225352.056,1061.535835,0,0,0,0,0,x,x,x,x,,,,,,,,,,
7.15_549.1013m/z,,549.1012546,1,7.14855,0.351083333,1,3.28E-06,1.97E-05,4.811049637,CK_V,HI_V,100 - 23.5 - 31.8 - 7.13 - 0.93,719159.5489,19.99,832624.6306,805009.3706,872634.1753,710939.4773,555095.7333,538653.9061,114409.3605,162835.749,274705.3056,274517.8237,137422.728,76012.82089,551071.7754,746093.5923,555528.7117,445810.0864,507403.2056,410265.3113,91663.50258,120397.8759,111101.3534,127114.4632,101536.0411,55409.61521,x,x,x,x,,,,,,,,,,
7.12_1003.2340m/z,,1003.234026,1,7.12,0.233333333,12,0.001728259,0.004015417,43.35645628,CK_V,HI_V,100 - 42.5 - 6.63,123834.9619,27.71,120850.5797,140412.5494,86611.98775,166984.4318,81170.48555,146979.7372,0,4098.699894,0,0,9256.503999,1921.491235,79984.83477,130136.2533,55138.16366,104711.2255,74196.50719,111946.9978,0,3030.506288,0,0,6839.252747,1400.672791,x,x,x,x,,,,,,,,,,
7.12_251.0555m/z,,251.0554845,1,7.12,0.697083333,24,9.74E-07,7.04E-06,3.742665312,HI_V,CK_V,100 - 9.76,198800.2097,21.32,58468.38867,57818.49278,41441.72187,60797.26736,36358.8559,63818.96683,176749.5852,178741.0495,88357.24476,211830.1404,300956.3732,220634.7001,38697.24431,53586.96253,26382.26534,38124.25091,33234.988,48607.66439,141609.7947,132157.9741,35735.056,98087.16319,222364.3724,160831.8661,x,x,x,x,,,,,,,,,,
7.12_445.1345m/z,,445.1345388,1,7.12,0.497733333,26,4.43E-08,5.03E-07,5.707300696,CK_V,HI_V,100 - 19.7 - 2.98,326291.5632,28.63,319708.6625,457066.4526,223991.8166,254829.9382,281484.9512,420667.5581,34353.60225,92975.14225,52146.93141,67925.81474,48632.24009,52837.45025,211598.8571,423615.3814,142595.7049,159796.664,257300.4222,320401.1049,27523.72266,68744.17754,21090.21755,31452.79734,35932.37595,38515.90761,x,x,x,x,,,,,,,,,,
7.12_573.1453m/z,,573.1453286,1,7.12,0.351016667,0,1.77E-10,3.36E-09,8.021538012,CK_V,HI_V,100 - 26.2 - 5.51 - 0.0433,665097.2499,18.75,639660.1056,901582.2502,612249.0708,531382.6217,664092.9273,641616.5242,95572.54465,112412.8955,49991.65773,72522.17178,108113.5402,64216.18027,423358.3984,835598.6456,389764.6312,333215.0486,607035.6154,488686.7059,76571.65598,83116.1089,20218.54228,33581.12347,79880.67923,46810.44326,x,x,x,x,,,,,,,,,,
7.03_521.1767m/z,,521.1766835,1,7.031383333,0.611066667,6,1.13E-07,1.12E-06,6.154698306,CK_V,HI_V,100 - 26.3 - 9.98 - 1.63 - 1.28 - 0.199,431911.5483,20.21,575286.946,405966.5317,386394.7343,354504.9458,368358.6544,500957.4774,56793.5021,82613.45861,68509.4488,50071.76748,63157.52308,39738.29815,380753.0874,376255.2823,245983.2253,222300.0488,336710.1399,381553.8569,45502.31995,61082.93172,27707.84666,23185.54677,46664.51429,28967.26873,x,x,x,x,,,,,,,,,,
7.00_413.1085m/z,,413.1084871,1,7.0022,0.987733333,9,6.88E-09,9.72E-08,13.95687419,HI_V,CK_V,100 - 16.8,271955.6396,31.17,17276.46417,31312.43405,11844.93022,14843.94407,20205.59168,21429.19198,291671.0585,256186.2576,193869.1057,275078.4538,317635.2686,357756.1119,11434.41046,29020.78815,7540.61554,9308.218494,18469.57447,16321.52671,233683.5964,189419.5927,78408.0962,127374.0608,234687.7269,260786.6445,x,x,x,x,,,,,,,,,,
7.00_571.2023m/z,,571.2023116,1,7.0022,0.581916667,8,0.001475103,0.003481556,60.34291052,CK_V,HI_V,100 - 27.9 - 5.21 - 0.158,486798.1313,43.52,634467.1741,245787.7205,377353.9802,793581.733,306386.944,563211.2362,0,20896.18799,3984.435152,14795.14159,13907.80661,4306.317208,419921.4619,227799.3897,240227.7798,497632.7131,280062.894,428969.3819,0,15450.27222,1611.458275,6850.835604,10275.91028,3139.093862,x,x,x,x,,,,,,,,,,
